HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
1,2,2,14,46,3,1
12,8,3,12,3,1,15
31,34,24,2,0,0,50
5,13,15,2,21,4,8
2,1,3,0,26,19,1
0,1,0,17,18,17,1
23,13,13,7,1,2,35
26,32,37,1,1,1,41
2,4,4,1,8,43,3
2,1,0,4,17,13,1
3,0,2,19,2,20,4
29,28,17,6,1,2,41
18,21,31,1,1,28,29
2,1,3,0,90,29,1
2,1,1,2,21,31,1
14,5,4,22,2,2,18
32,31,14,7,1,22,48
4,15,30,1,1,24,5
2,2,4,1,32,30,1
1,0,0,0,5,11,2
21,16,2,26,3,12,36
27,28,33,5,13,19,43
2,4,23,3,30,99,4
1,1,3,1,40,43,0
2,1,2,0,2,36,3
36,25,15,25,2,31,45
22,24,19,7,72,3,34
1,1,2,2,31,187,2
0,1,1,0,44,149,0
12,5,0,1,17,10,16
30,35,35,18,6,39,53
6,7,32,5,59,148,6
0,1,2,3,33,242,3
2,1,0,3,16,11,1
24,18,3,1,2,150,28
29,32,25,23,49,32,44
3,6,14,14,56,26,4
0,1,3,2,5,38,1
3,0,1,0,1,72,1
32,11,15,7,1,10,42
15,34,21,23,16,210,30
1,5,1,9,100,60,2
1,1,0,2,41,139,1
14,0,1,0,10,37,15
31,31,54,6,41,6,52
5,23,17,19,3,259,8
0,2,2,10,1,77,2
2,50,1,1,218,102,0
26,7,7,0,10,29,31
28,17,26,18,29,49,43
2,1,5,5,57,74,3
0,0,1,2,17,276,1
2,17,1,1,73,53,1
28,53,4,1,5,7,42
21,20,32,17,142,14,31
2,2,24,10,4,35,3
2,3,2,2,45,116,0
7,25,2,1,6,197,11
35,21,1,2,11,27,52
8,3,21,20,2,85,9
1,1,20,8,47,49,2
2,2,2,1,19,135,1
10,12,0,1,76,102,29
32,6,23,2,5,106,45
7,3,28,18,24,76,4
1,0,3,11,26,57,0
1,1,2,1,2,10,1
23,45,15,2,35,49,42
24,101,9,18,2,173,34
2,14,3,16,3,19,2
1,1,0,1,19,157,1
1,99,2,0,19,10,12
31,36,8,0,3,88,54
17,14,21,11,110,166,9
2,16,6,14,9,93,2
1,25,2,2,22,145,1
10,1,1,0,16,50,26
30,1,15,7,2,2,44
7,113,32,13,2,114,4
2,180,5,11,22,56,1
1,9,2,1,28,4,2
21,1,1,0,1,132,47
32,1,20,8,0,45,31
3,0,16,21,10,111,1
1,3,24,10,77,97,1
1,4,2,2,60,76,8
26,0,4,0,5,86,48
42,20,29,15,3,93,18
3,2,5,14,22,77,2
1,16,2,1,6,29,2
8,10,1,0,1,75,26
29,2,1,2,1,8,45
13,1,42,18,45,109,4
3,0,33,10,31,324,1
0,13,2,2,2,18,1
22,176,1,2,2,259,39
27,16,13,6,17,40,36
4,0,11,20,22,23,2
1,1,2,5,3,152,1
2,3,2,1,1,45,7
32,19,1,0,2,22,47
22,44,24,16,11,105,18
1,6,23,13,56,20,1
1,11,1,4,15,91,0
7,2,2,1,2,134,26
35,0,18,0,2,157,47
15,0,17,10,40,126,5
1,0,0,1,12,35,2
2,133,2,1,23,8,1
35,109,0,1,5,61,43
19,13,39,1,17,115,37
2,163,16,1,14,13,3
12,110,1,16,18,21,2
2,6,0,3,0,129,9
2,50,2,0,0,129,49
10,15,18,10,74,20,21
0,2,35,128,28,110,0
0,94,3,17,2,19,1
195,256,1,3,72,174,22
54,8,6,3,7,9,50
3,0,26,16,102,2,6
2,9,14,9,25,130,1
1,109,1,2,1,33,1
0,54,2,2,60,156,39
7,10,17,2,7,64,37
55,47,35,23,2,14,1
4,3,15,177,2,216,1
2,141,2,21,1,22,8
14,12,0,1,59,22,51
21,41,34,1,8,90,24
2,2,24,0,43,144,0
1,0,3,1,3,31,0
173,42,1,1,1,115,19
71,47,7,53,27,80,51
5,56,24,179,2,102,5
7,3,3,65,23,9,0
1,164,1,8,1,10,1
16,32,0,0,3,99,44
106,3,0,2,23,13,38
5,2,37,46,5,79,2
51,92,4,5,1,54,2
5,39,1,0,10,109,9
0,201,1,156,8,59,47
1,11,24,50,9,3,24
202,5,11,2,29,29,2
142,263,2,53,3,82,1
5,17,2,144,0,45,19
113,1,2,2,2,38,51
5,3,27,32,83,29,5
19,268,18,109,14,3,1
30,12,3,138,4,217,2
3,6,0,42,31,19,36
110,0,10,21,42,44,40
3,2,26,1,3,20,1
0,255,5,26,0,25,1
38,161,0,1,1,4,7
93,27,0,0,18,97,47
6,19,16,68,51,122,22
46,5,29,8,36,13,1
35,82,5,3,3,2,1
2,54,0,106,1,40,18
80,33,0,120,17,49,47
7,27,24,4,54,11,5
15,1,16,2,3,160,2
56,0,2,48,25,30,2
5,26,0,3,33,4,36
0,89,17,44,9,125,38
41,4,37,8,5,27,3
4,255,9,35,4,14,2
168,6,2,23,1,22,4
7,2,6,19,49,95,44
34,163,10,171,3,33,26
2,31,59,24,41,192,2
5,4,4,33,5,25,0
57,17,22,3,1,102,21
14,4,2,6,6,40,51
10,223,27,21,7,35,6
16,9,79,3,3,25,1
24,1,10,52,20,25,0
13,19,2,117,1,31,35
1,82,37,3,22,3,44
88,6,19,35,4,8,3
19,4,7,93,1,1,2
1,2,39,82,0,180,8
0,37,6,8,9,47,45
77,47,30,2,1,20,26
90,3,70,102,28,12,3
18,0,5,6,4,29,2
2,144,9,34,22,4,17
12,74,88,28,3,121,51
9,66,7,150,2,12,5
157,9,32,22,18,7,2
35,38,19,2,10,4,0
3,87,2,99,1,7,34
2,4,54,175,18,68,38
4,190,101,5,15,109,2
2,8,5,28,1,5,0
5,76,2,255,0,20,4
36,34,28,7,15,73,42
29,2,29,318,46,97,30
4,15,2,10,7,9,2
3,40,3,116,1,2,0
1,9,37,10,46,34,16
112,2,100,48,5,29,50
8,2,22,4,3,27,7
1,33,27,28,18,10,0
57,29,27,163,7,6,1
4,6,2,15,1,29,32
48,0,24,52,10,42,44
6,2,4,28,11,37,4
1,17,126,59,2,2,1
1,76,41,5,3,22,1
0,7,11,9,9,217,43
187,28,8,183,1,12,32
8,11,137,42,1,9,2
1,60,27,2,3,28,1
0,3,18,135,0,19,16
45,2,2,44,0,38,52
79,90,49,24,66,3,7
6,117,78,5,11,80,2
1,8,8,50,27,18,0
2,1,80,91,2,9,31
2,1,15,22,3,113,43
70,0,37,91,1,71,4
21,81,99,39,3,4,0
16,74,5,53,41,18,2
3,4,36,45,4,45,43
0,17,3,22,2,19,29
1,67,71,11,10,25,2
65,44,34,3,3,11,1
6,3,103,59,24,54,16
7,0,51,155,6,19,55
5,1,52,4,3,1,7
48,19,43,18,17,72,2
3,54,17,204,36,21,0
12,4,108,35,3,2,26
66,0,6,113,1,42,45
7,4,42,32,28,5,7
3,95,4,11,5,43,1
18,17,83,59,0,6,3
13,1,12,34,0,160,42
16,9,63,1,0,54,31
15,18,9,421,16,10,3
2,73,149,25,33,73,1
4,7,60,95,4,4,13
7,2,16,9,1,132,53
27,1,8,191,34,16,8
20,23,77,73,11,30,2
3,25,49,20,1,13,1
2,30,29,53,85,38,28
7,27,32,8,4,25,40
82,2,13,92,21,5,4
30,149,97,19,25,27,1
1,54,25,120,9,79,2
1,5,1,13,3,11,42
94,23,108,1,0,2,31
8,33,40,0,33,18,3
1,2,20,191,2,17,2
1,1,7,25,13,62,10
32,39,10,16,37,10,53
8,22,28,121,21,71,7
58,4,16,198,32,12,0
4,1,44,7,2,25,1
32,33,11,28,1,7,26
16,7,5,9,2,72,43
8,66,68,7,1,5,3
2,7,11,73,10,84,0
33,1,7,39,3,44,0
22,90,166,4,3,3,43
13,11,12,16,1,1,35
8,59,6,270,22,54,2
1,60,17,20,4,42,3
1,29,38,32,1,23,14
19,2,85,7,5,62,53
57,44,17,38,1,50,8
3,48,2,1,34,11,1
0,5,53,30,12,8,0
2,2,16,96,3,2,25
73,57,58,16,3,33,48
7,47,3,4,11,69,6
1,1,32,23,9,10,0
