HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
3,16,58,1,15,74,5
0,5,28,5,2,22,8
1,0,6,6,57,1,15
0,1,7,3,20,0,2
2,8,68,1,2,143,2
14,14,19,2,33,60,1
3,2,5,10,55,17,4
2,1,4,13,20,16,8
0,0,36,1,12,31,5
7,1,10,1,1,130,1
9,22,5,0,55,15,1
1,14,20,1,7,1,3
3,1,59,0,1,34,1
0,0,5,2,0,8,3
4,7,73,5,33,67,2
10,5,103,9,36,56,0
4,1,20,6,3,35,2
1,1,5,2,24,7,12
3,2,142,2,11,2,11
3,11,7,0,21,6,2
12,19,3,8,38,12,2
4,2,34,34,5,23,1
0,0,7,3,4,75,14
2,5,19,2,1,57,3
4,13,70,2,36,8,2
16,6,6,21,11,8,1
1,2,2,27,1,79,1
0,0,13,5,13,19,7
2,0,88,1,20,68,3
0,7,12,1,5,128,2
9,18,25,2,4,81,0
4,1,21,37,3,9,10
0,0,12,7,15,9,25
2,1,20,1,56,4,4
1,15,3,3,18,80,2
9,5,20,3,3,12,1
12,2,93,5,4,6,3
0,0,18,2,17,2,8
1,0,14,11,13,24,5
0,7,4,54,3,113,1
9,15,0,8,0,47,0
3,4,39,2,10,46,1
1,1,57,21,49,73,16
2,1,6,3,10,30,7
8,9,7,1,2,6,1
14,16,20,13,10,21,0
5,2,37,38,43,5,3
2,0,58,96,9,2,8
2,1,6,8,3,78,8
2,7,11,1,2,5,1
7,10,148,11,2,12,1
16,2,35,90,22,37,2
0,2,5,33,9,10,8
2,2,2,2,4,25,30
0,8,51,19,2,55,7
5,19,43,8,25,36,1
16,4,4,2,15,11,1
3,0,52,20,9,20,3
0,1,24,99,2,23,13
0,15,5,45,2,16,1
10,13,1,11,5,57,1
6,0,2,1,39,60,0
2,1,0,2,12,9,1
1,2,199,5,3,24,18
0,19,14,91,6,39,9
6,34,2,22,8,62,1
7,6,6,3,44,10,2
2,2,69,0,7,20,1
1,1,25,1,2,81,6
0,42,2,70,2,8,2
10,7,1,119,9,8,0
15,12,100,58,37,10,3
1,3,9,37,4,8,0
1,1,5,1,1,8,2
1,15,13,108,13,57,11
4,87,22,34,42,15,0
4,16,36,71,7,12,1
1,2,8,189,1,10,0
1,1,2,11,2,52,2
2,1,1,0,10,19,1
9,36,9,27,34,41,1
15,83,10,186,9,3,2
2,26,105,26,4,42,0
1,1,11,36,0,73,0
2,1,0,19,20,5,9
1,29,33,35,26,29,2
9,70,63,196,3,29,1
3,6,9,10,1,17,1
1,2,27,116,3,9,2
1,9,22,5,7,59,6
2,6,21,166,22,50,1
14,3,10,37,5,29,2
6,48,3,47,2,6,1
1,17,26,106,15,8,7
2,2,40,49,41,2,26
1,18,20,24,2,22,6
6,21,2,159,2,38,1
9,26,24,18,2,6,2
1,7,88,107,14,22,1
1,3,9,5,36,39,14
2,9,1,110,12,21,3
5,1,15,3,2,16,1
13,0,28,42,1,15,0
1,32,36,36,38,55,2
1,70,5,49,17,45,8
0,6,2,32,1,4,2
8,2,37,26,1,10,1
15,1,95,84,12,12,1
