HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
121,7,1,31,11,116,1
5,2,80,103,2,42,24
2,22,108,12,6,4,34
16,94,56,2,0,35,2
113,28,63,25,7,76,0
7,3,26,97,2,7,2
2,2,3,25,11,12,41
30,66,63,2,5,1,28
91,90,149,9,0,121,3
5,5,11,79,9,124,1
2,1,285,82,3,5,8
0,18,36,5,8,30,45
74,93,2,1,8,52,10
42,27,6,35,1,48,1
1,1,237,105,10,3,1
14,1,58,13,33,3,26
59,52,90,1,4,2,34
41,104,20,30,5,78,2
14,3,236,98,10,21,1
1,0,9,23,40,19,2
15,47,12,2,10,12,39
36,100,44,7,48,27,25
9,6,153,59,3,42,2
1,0,10,90,14,4,1
37,12,16,6,31,39,8
91,91,3,2,17,5,55
41,30,8,28,1,121,18
4,2,94,88,0,4,1
5,1,92,22,12,2,1
39,62,4,1,3,32,28
94,91,66,11,43,139,41
16,7,170,84,16,13,3
2,0,15,47,7,24,0
5,16,177,2,2,63,1
81,88,12,3,1,74,33
69,27,31,51,49,7,42
4,1,4,108,6,9,2
2,2,169,5,5,77,0
46,61,16,1,6,54,7
39,86,26,26,1,12,44
31,8,2,91,84,0,18
2,2,94,23,27,164,1
3,11,98,2,64,73,1
74,95,65,12,6,15,25
50,29,11,54,5,4,47
4,3,2,59,4,10,5
2,2,118,4,2,50,2
14,62,244,2,53,56,0
128,98,8,48,8,5,35
9,7,0,103,1,23,25
1,1,54,5,46,3,1
1,8,141,2,30,203,2
84,76,15,27,4,9,9
98,71,123,88,2,23,54
6,4,86,26,61,30,17
2,0,32,2,14,113,2
67,37,14,7,42,4,0
78,105,169,65,2,1,31
40,8,13,77,24,7,46
2,1,10,6,72,101,5
53,9,1,0,38,23,0
119,69,151,30,7,6,1
11,62,68,83,13,1,34
1,4,21,21,5,81,25
64,1,0,1,2,66,2
75,37,59,41,3,29,0
51,96,150,52,37,7,7
3,16,46,21,47,76,41
0,0,38,2,32,70,16
14,10,9,18,4,3,1
82,85,2,58,1,3,0
11,40,59,64,8,45,24
48,2,90,5,23,124,40
19,1,40,1,5,23,5
12,65,11,31,75,33,0
6,101,35,121,37,31,1
0,4,21,18,33,65,30
0,1,134,2,1,23,28
101,31,22,31,7,5,1
99,100,12,96,43,20,1
7,7,7,30,12,45,9
2,0,51,3,0,41,44
28,14,183,2,1,10,13
91,83,25,105,107,33,2
17,32,4,54,19,80,1
2,1,2,4,11,90,16
34,0,85,2,6,5,44
31,48,212,40,1,14,7
15,100,65,200,2,36,1
2,4,4,17,3,41,1
27,0,142,51,22,17,35
13,36,12,40,23,13,27
49,101,82,66,22,19,2
2,7,8,5,3,78,1
21,1,9,1,0,5,6
7,4,5,11,26,1,43
46,70,132,127,31,30,16
16,72,4,23,15,33,1
2,4,41,3,1,45,1
29,1,182,25,36,4,24
91,36,9,85,3,2,38
17,95,27,21,37,74,4
2,18,285,2,32,98,0
44,1,75,4,14,5,1
77,3,106,75,7,37,37
35,82,27,63,3,13,29
3,39,35,3,7,31,2
2,3,75,2,3,26,1
46,5,7,70,1,3,1
47,34,25,98,4,43,42
4,84,143,123,35,187,21
7,13,100,4,86,11,1
5,1,7,50,4,2,0
24,3,33,128,4,36,19
66,76,27,25,27,88,50
8,114,93,1,100,41,7
2,3,14,1,16,2,0
2,1,1,63,2,4,1
33,88,67,82,1,62,32
18,151,194,15,12,80,30
3,7,23,8,57,6,2
87,1,2,25,6,1,0
26,2,27,177,23,35,7
69,58,47,12,2,154,47
8,101,97,2,1,11,17
2,2,40,142,2,3,2
16,1,80,126,29,56,0
65,25,10,6,64,48,20
40,82,104,1,17,18,47
3,8,6,3,4,2,4
12,1,83,164,2,11,1
105,22,82,16,5,88,3
25,95,6,4,12,32,38
2,12,90,9,33,2,38
5,2,198,75,15,2,4
96,1,7,61,30,23,0
77,38,127,3,9,136,1
6,107,23,0,6,12,36
2,4,36,51,14,2,20
38,2,55,161,2,72,2
119,71,10,8,8,56,1
28,128,55,1,1,9,17
2,7,4,96,14,0,40
6,0,104,84,18,12,4
124,37,11,11,1,62,0
45,156,12,0,37,93,2
1,14,62,49,53,8,32
27,1,39,96,7,2,32
204,24,16,56,2,34,1
43,116,1,4,11,102,1
3,20,47,1,1,4,4
0,1,92,60,5,6,40
85,10,116,129,48,65,17
150,121,4,3,21,121,1
4,25,49,1,23,26,0
2,1,14,74,6,16,34
56,2,89,184,1,71,52
74,61,24,11,1,84,6
22,108,2,14,28,15,1
2,4,70,28,3,9,0
5,0,160,152,16,9,30
31,162,6,14,25,51,29
150,34,7,4,1,41,2
9,1,102,129,30,3,0
3,10,98,51,4,31,6
28,42,8,4,4,13,42
102,95,2,1,0,136,15
4,6,54,85,0,4,2
1,1,177,151,30,11,0
52,61,26,7,13,36,13
84,70,14,2,5,131,53
18,44,14,44,4,4,8
1,2,179,54,0,37,0
2,2,10,7,4,52,1
74,64,1,3,4,75,32
36,120,66,34,23,11,30
2,11,98,60,9,10,2
3,64,5,65,21,22,0
100,26,2,5,14,101,5
62,36,141,0,5,4,45
5,1,37,51,18,38,22
2,1,70,127,2,69,2
6,14,4,23,2,78,1
74,115,43,1,19,15,19
79,22,31,38,65,2,40
7,2,150,139,13,45,4
1,133,7,46,2,148,2
22,64,2,4,2,8,0
75,3,87,43,14,14,24
15,2,122,79,6,27,44
2,77,5,10,14,101,4
0,80,7,9,13,4,1
20,35,134,2,11,0,4
104,2,28,128,11,2,43
3,53,1,51,4,70,18
2,4,41,2,1,100,2
35,111,18,8,1,4,0
69,13,47,34,41,49,14
5,1,12,38,57,39,39
3,31,2,21,4,65,6
3,51,18,1,0,4,2
75,72,80,17,14,2,1
31,10,72,91,63,58,25
1,1,4,137,65,67,37
2,152,2,5,5,16,3
39,18,35,1,3,2,0
23,8,145,62,9,61,2
5,97,5,73,7,67,44
2,152,2,6,23,66,20
88,8,15,29,3,11,2
29,1,155,33,4,22,2
53,34,13,91,43,62,18
4,130,3,4,35,10,46
2,26,26,2,5,0,5
11,4,88,13,1,0,0
77,3,21,195,2,66,1
15,108,9,37,30,134,36
1,43,45,1,20,4,38
10,3,24,2,8,1,4
42,0,50,99,2,23,0
37,19,5,127,1,108,3
2,133,1,10,35,9,43
8,12,56,18,62,2,15
30,1,92,163,4,2,1
17,17,21,12,0,69,0
69,99,3,1,1,29,18
4,10,66,2,52,7,48
8,10,23,93,5,2,6
86,77,8,157,53,64,1
68,91,7,4,7,77,0
3,6,13,17,6,31,31
1,10,17,81,57,3,30
77,22,126,155,13,4,3
61,68,7,5,6,111,1
34,14,2,0,2,16,3
2,0,84,118,36,3,45
4,93,18,174,10,30,22
71,123,12,9,1,116,2
74,5,20,1,14,27,0
6,1,6,3,20,3,19
18,2,171,175,6,25,57
47,127,24,22,0,40,8
70,86,2,1,0,45,1
4,12,34,1,24,12,0
3,1,61,164,25,5,34
55,93,27,26,1,57,43
91,149,3,1,2,96,2
12,5,59,3,25,7,1
1,49,17,149,55,2,2
19,40,33,29,11,3,42
95,233,42,2,8,31,17
56,15,9,0,6,87,3
3,2,52,7,13,4,1
1,147,96,181,10,6,17
91,58,41,19,10,67,58
126,4,3,2,12,122,8
8,5,54,98,2,8,0
1,75,147,74,53,1,0
4,67,11,22,31,37,28
79,17,78,2,4,67,35
106,3,15,62,2,79,3
3,2,5,148,14,4,0
6,86,19,15,2,57,3
72,82,2,1,2,18,45
61,5,11,24,2,100,19
10,78,161,251,2,4,2
2,20,33,18,68,4,0
73,84,3,1,10,39,14
139,19,43,32,12,113,45
5,1,121,19,21,9,5
1,32,9,63,1,4,1
97,112,1,8,2,14,1
83,6,49,31,5,117,30
28,1,76,10,8,12,32
3,37,12,161,13,2,2
1,134,2,6,2,39,1
72,26,1,8,41,119,1
42,3,67,65,5,8,34
5,5,145,104,8,2,18
1,52,8,5,16,13,2
29,39,79,0,2,35,1
62,12,8,9,2,25,13
44,1,107,33,11,3,38
3,89,32,44,9,0,5
27,123,14,3,10,82,2
52,3,24,2,5,90,1
56,2,55,12,9,18,21
2,34,18,70,5,1,30
4,118,5,138,0,35,3
92,25,94,5,13,94,2
122,5,59,40,9,23,1
4,18,4,10,7,14,29
1,18,1,34,2,23,17
46,38,2,11,77,64,2
77,3,63,88,13,9,0
18,0,189,43,2,1,10
1,144,12,4,30,1,35
2,14,1,20,2,44,3
107,2,69,9,27,109,0
