HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
0,12,42,50,58,18,0
35,2,47,47,3,42,26
125,0,72,120,31,139,47
9,9,46,63,328,64,5
9,390,45,3,13,160,1
2,26,12,77,1,15,2
2,2,185,329,38,82,41
33,2,11,20,24,152,32
37,0,74,1,2,6,2
2,1,51,105,1,34,0
1,11,171,289,50,110,16
52,20,9,144,64,14,60
153,27,17,21,15,5,10
5,9,1,16,1,209,1
1,2,268,92,0,29,3
91,88,45,49,144,28,41
22,14,3,10,8,4,36
13,1,0,0,81,23,2
11,137,5,438,5,88,0
3,23,100,18,5,26,10
6,138,112,2,13,12,54
32,33,4,345,28,92,8
10,14,86,45,2,18,1
38,1,292,3,1,1,0
38,0,12,37,22,230,27
25,78,12,12,47,24,55
4,41,84,50,88,18,5
4,30,180,65,6,22,2
33,64,11,5,0,37,4
8,4,1,2,143,103,40
24,5,160,146,120,22,40
15,1,27,172,3,5,3
0,1,28,6,49,105,0
23,2,60,173,80,3,10
80,7,19,65,4,65,49
31,64,9,91,3,74,7
4,9,36,121,4,10,1
1,10,40,696,46,62,0
4,0,56,32,17,41,23
13,49,52,3,30,8,48
23,138,281,0,2,1,4
17,5,31,66,51,68,2
46,9,1,107,55,28,0
6,46,53,183,4,5,40
1,7,165,88,0,157,38
0,1,26,256,4,10,1
41,1,78,101,44,22,1
79,93,70,3,88,18,9
25,113,41,300,4,73,48
2,5,8,24,2,3,21
9,1,27,4,221,21,1
23,86,127,1,14,27,0
21,12,55,2,148,3,20
2,8,2,303,9,0,52
1,3,7,10,5,33,5
141,16,313,81,12,135,0
34,102,166,5,8,4,6
3,2,11,336,2,31,41
2,16,19,34,2,41,36
51,5,64,6,9,25,2
19,0,277,26,57,52,0
3,45,54,269,20,3,10
32,31,84,64,38,19,63
6,4,174,339,1,65,10
1,0,20,34,20,3,1
62,143,16,33,56,23,1
27,105,21,1,8,52,43
1,6,8,26,1,14,37
3,2,50,71,50,8,2
5,2,42,7,27,19,0
1,1,48,32,15,3,13
29,1,280,12,5,75,62
11,0,13,0,2,79,12
1,9,29,340,3,23,1
